z_a,z_kappa
-0.017791264290972997,-0.14228099682856793
0.11745467589697527,0.7065441227284389
0.46224141703067523,1.0091385031561029
0.3975803581148102,0.40693247626416174
-0.4804232139179555,0.19127964336695122
0.3767957938189846,-1.7916143896802978
-0.8256532890274894,1.3568515286773704
-0.4796318997648477,2.0158745173397574
-1.6174879799775481,0.27076240932335766
-0.42499297194451047,1.0953089219365955
0.907293229306916,0.22100931793222758
-1.204469174034429,-0.3125675606123
-1.4265654593593924,-0.3252146288093798
-1.4431216178517499,1.6232404286714828
0.039264547253402796,-1.3899898404893125
0.20966484474692426,1.7425921049471613
0.6608045580726698,-0.7426926494154845
-0.4830335614989379,-1.18972307207095
-0.0554264332496703,0.3708501964842461
1.5724797640359156,-0.00030794196688589936
-0.07069963564591934,0.5596032391442065
-1.423269095743129,1.514185740712104
-0.21437773834844054,0.2938022142674836
0.3260598187009214,0.19152807576341369
0.6224000134598965,0.5139564853288469
0.9605820099439492,-0.07153870257426985
1.3378107501718652,-0.8688167323282127
0.8571535974778874,-1.104043095611064
-0.3890025323107982,-0.026157963138002418
0.42473651529996054,1.6420731261295902
-1.6249815753004884,0.9792904906800607
1.0199374545358049,-0.7843028261966947
1.1375113747215801,0.4113784551563774
0.3211692058282583,-0.5838010702621382
2.8395345601109656,-0.6204102009990015
0.027928352991464424,-0.5579740118680375
0.43827778664297273,0.12001085987872376
-2.5057432387308087,-0.39380578875882194
-0.45164598918862914,1.2562974026426494
1.1452015521985572,0.707108980579225
1.539117581867865,-0.4817760414838454
-0.1422172632479046,-0.2044288474498499
0.9200939048115669,-0.1539501039892479
-1.3769810196388117,1.3843261854587214
0.5952935653670771,0.6855976231771361
-0.5220254276195014,0.9275836893043106
1.1634025106911274,0.23311336978348804
0.8727391308455988,0.5118706861349026
-0.13291085328372573,-1.0734528586045025
-0.13941676939495806,0.8735525248593506
0.2395988003098159,-0.22581870042217936
0.027498321700075372,0.6225747021224027
-0.09100526389101958,-0.20030302557301966
-1.4096418056961175,0.2964683509639534
0.5915935313331471,0.7973108750095511
0.8648080067128824,0.487225702132181
0.7892155155330296,0.4698286428961274
0.9816814572026237,0.08755400146737126
0.7224123614648368,0.5003074216421819
1.3971430940575373,0.5643313001132957
1.1094358673640505,1.9858440782293711
-0.9122609308861868,-1.6972769752201287
0.7558654660170171,-1.571398527144452
0.0654576019940833,2.0227264185044316
1.288174644402814,-1.36737556038479
-0.3438082800739908,-0.4444741284589859
2.1726885313173394,0.6749951891837029
0.41786271987227647,1.0220948070712
-1.0847454911006764,1.6526645926433037
0.5445293610796675,-0.05629873719168151
-0.07161417191009427,0.34658418495258064
1.0731809784327444,1.0433498966838441
-0.30038831195273147,0.6175917750092124
0.45162650238585406,-0.81015299614672
-0.584230447550276,0.8492196972074377
-0.4965601256097581,-0.0627369085843968
0.04448228522523807,1.3939929142821015
-1.1466330169393428,-0.9905573338523119
1.7885358655648933,-0.9793719806979009
-1.1291568169464516,-1.1201452519587194
0.8593863029169173,0.8354147652763818
-0.7246823970206631,0.46293379041246385
0.4727888446360787,-0.01984146884429882
0.7642148047552925,-0.3979711614628894
1.0148624611011035,-0.3924580076911925
-0.5032564782824333,-0.13980708855553967
0.25210462291722135,-0.8786219086171886
0.056952552349240175,-1.4220652239034104
0.7782071903702665,-2.0756140448834803
0.7069214609196911,-0.9199444998936496
0.13266715097549525,0.7196149972597911
1.746697315707752,-1.4005819144898195
-2.538988847833811,-1.6428173734738407
-0.12071215478407,0.8883337342576473
-1.141997742625148,0.015530690786848851
-0.8393502827466247,0.6822782725075969
-0.6609658240591378,0.8135217481143208
0.6307951314028563,1.062951211666938
0.7552038239727964,0.3724641937735248
-0.4688739331289458,-0.5732451674629031
