z_a,z_kappa
-0.8098748023804614,-1.4458629601736712
0.7151424694154496,0.6361448899293509
0.5133189570057834,-1.6517274030088938
1.6957972720473604,0.0665554629384399
-0.3768099240115772,1.2503966131945885
1.3994423484077572,0.2753451294952663
-0.0825541160247363,-0.7790292457475192
0.06505085050350852,-0.6942993817818031
0.03639810950358876,-0.24585211267192372
-0.9393841014918816,1.1762329949887615
-0.3340121789941049,1.7474500536023847
0.5346335295422227,-0.7315178921916833
-0.6511860854887778,-0.5239119865824907
0.457124387506411,0.5755007195542267
-0.14139665087218942,-0.9141328061749846
0.6425819697478031,2.27170250888806
-0.05221605243456965,1.5329256625517478
0.46523464467092984,0.7758782834571079
-1.3341608401865077,1.1754757299804517
1.8238449552924505,0.7569736366907964
-0.27572158899716354,1.565455135834061
-0.2594330185493001,-1.2611484250631428
-0.24165338913118178,-0.06289834350337935
0.5303564015742982,0.1935903079231974
0.5463317723083468,0.6310810655119722
-0.11714884008050211,-0.579034556967256
-1.425499898961787,-1.129783404312048
-0.16817972675700354,1.6061924743410008
1.4504539489617443,-0.0820335105182533
-0.021383869060103696,2.3231719815425533
1.763786859736126,1.1075070551644772
-1.135546928430856,0.6675415838870448
0.6219248869264937,-0.004814208156977439
1.683220455727072,-1.6141879684412619
-1.6614463512341908,1.3155723823033472
0.09628956118990246,0.14996531895208495
-0.8628680055857023,-0.30059154424915707
0.5660249175052966,-0.69514184136336
-2.0898071433378407,0.5517383061884883
1.1795534884893097,0.27653588427223735
0.4302147601462783,-0.5755527306177207
1.098019513346561,-0.045970909881170675
0.6113214166473036,0.8402206132496594
-0.41168341755614507,0.9841144616234777
-0.5280069742403402,1.5178733721523687
-0.3405800391391875,0.018055887013321125
-1.8044057384677301,-0.9000208894291112
-1.5770838130374512,1.4189199834374433
0.6148701263511288,-1.4878668257894905
0.18218051225288806,0.1828551551393399
-0.40413828226160736,-0.14067683594297103
-1.369801821026784,1.8286426450359277
0.247927496429212,1.1540936428818362
-0.9433689637961344,-1.0721136306623342
-0.6806304443643687,0.1781335927296543
0.278633310038063,1.0379155221457552
-1.801115364844141,-0.5705908374214476
1.9005460726193337,-0.017481325520904437
-1.312796418114727,0.002688325015945643
1.1350422441160073,0.07615532199910215
0.180858494764372,0.8144122720617839
0.5814026713704719,-0.7317921145579852
-0.1884526800729934,1.357928908695653
-0.6417350889268535,0.1399333096865402
-1.7426814615129216,-1.4278435351842216
2.118979790641899,-0.3765597498424821
1.0460086933528583,1.944647074192146
0.04598814453371309,-0.4349664811250508
0.8211141548230639,0.024144492960563542
0.6014319518125775,-0.3728504053939205
-0.8362718470163167,2.508424733364037
1.0294855262196225,0.4497999771510822
1.0418679825101689,0.6182530177430229
0.1017399405770393,1.0942462246996039
-1.6103032415996203,0.45939070801217474
-1.2480544622914433,-1.3019517237056581
0.08781669944820472,1.3663021202053438
0.9811099686539866,-1.3545281362302015
0.5854115106702322,-0.6225763095832713
-0.10764656556470224,-1.3347518734261068
1.1703948273586255,1.3120806450891833
0.7609662176470462,-0.3661552085382882
-1.124416267815815,0.8679557526580272
-0.9725416946999985,0.8812203727510399
1.054643609256048,0.7959366040445922
-0.8485804683897199,0.3772184257851169
-0.08808265530963791,-0.5570145004176951
-0.8792884206620721,-0.9894326863695572
0.45717945040689767,2.4759847203670815
-1.913891307636829,-0.7142555015068716
-0.20355015853971506,-0.12217622885723795
-0.7317265992414865,-0.13024715714565976
1.225679134457105,0.3665789188061546
-0.017224862418477316,0.21228952015211072
-0.37607653374670247,2.3386915485852864
0.3743679767173114,-0.7902732280721265
-0.1189799817909565,-1.8451641941206245
-0.8739815318444252,1.3592756082760784
1.78553503130811,0.45532240168603094
-0.3508456199215082,-0.3681650370461339
