z_a,z_kappa
0.5922434493807747,-0.6297850683339383
0.16405946714698025,1.3424548456756673
0.8794070969476039,0.31868532766997704
-1.1458564130400153,0.34652877212809374
0.21795413943877612,0.5751014879775782
-0.2453498807856708,-1.5991517741674413
1.4117713849664748,-0.2691121192847514
0.13373049790011893,-0.8998787467925496
1.0313355496587007,-0.8054778159302307
1.1419759382987904,-0.04694061477703822
-0.22984231344885805,0.2034994664599658
1.101056480224369,0.3730650979640424
0.34358940277330285,-0.7936843969092089
0.6460164966809767,1.565563600829708
-0.35908751021788954,-1.8785062851504268
-1.2316398069497936,-2.6812679819112546
-0.5775370303961848,0.7060922336449685
-0.052739615883801945,-0.9130295366279549
0.06893315736856108,-0.4848260156442042
-0.038295980468900474,-1.5669658860770832
1.6507237094708094,-0.3939431135275149
1.4337447567863064,-0.6893569981769496
0.0796271899370594,0.9223097645737299
-1.4737086147046536,-2.176491141469265
-0.3523804219435802,1.2201375435631991
-0.530509797462865,-1.0854875443196306
-0.8935326033016899,-2.2330774553134436
-0.18139838165677047,1.0240516930964134
-0.04303080684843582,-0.2911227580599219
-0.47937308082795804,0.4288513339219347
0.33872883694226247,-1.6049993418318271
-1.095362304432825,0.29861714782699167
-1.2309938666742504,1.8024232792548758
1.2261300481036206,1.510385925933592
1.635233134663813,-0.8248153219077687
1.1574107001332494,-2.0852193859039185
0.3684119531120236,-0.9988350613215051
-0.08529821818929285,-0.7085462613763551
2.029260658153203,0.7553965721548908
0.9221805142627346,-1.119574998819549
-0.6963921798355241,-0.3711233061574463
0.231271192735216,-0.7023803749888125
-0.7734985829687177,0.5764016928166956
-0.6614363622255706,-1.2897772226810535
0.007064788004738951,-1.1196564381806362
-1.2374393441801548,-0.7468839820685503
0.3256811092880884,0.04129637046211846
1.177471154385868,-0.4593136141661726
3.211894345375054,1.3709819322864667
-0.2600683864949753,-0.1123866855805428
-0.11007217124430062,-0.6779662924144236
0.18146686874535595,1.0366433924000011
0.08605432139446176,2.2214005200589755
0.3803010378888628,1.82164439970569
1.1402710948990997,0.7570214343153598
-0.6309872247585048,-0.18510568411482556
-1.1180830506872521,-1.5592312850225825
0.16480558339811882,-1.4351303382913922
0.7372184813859062,0.14731682405709712
0.07642201723582359,-0.5171477658855468
0.877546972654372,-1.0884976069916108
-0.598967653686755,1.2295872740588991
-0.19913651112604022,-0.14192565686198144
-0.36408126081594616,-2.1548967493902507
-1.7179954650340352,-0.40691932613517706
0.9604688498995343,0.6403263251116561
-1.03355774910357,-1.0559131884600355
-1.2508143691750448,-1.6622851479598673
-0.581905969108472,0.36437772759385684
-1.8041226616548074,0.021271259637480347
-1.3512308833395117,0.8164483448569096
-0.04149529511843865,-0.4579590288940631
-2.409065134229609,1.5204794364108096
-0.38221120260133024,0.3604178376002402
0.6604733370515512,-0.8652907939408954
-1.473658287406689,0.015081153612692537
-0.09120369724468955,-0.5680398302874236
0.6475458143777617,-1.8708484845311169
0.11943390177317181,-2.056372305924485
-1.2851061012411584,-0.0259642368201638
1.5781517378573713,-0.132009458099513
-2.489192634575322,-0.15072275726276416
-1.1568880799111723,0.2467710299086752
0.2693902278756238,0.6316359670399745
0.6213842174316422,-0.26659850509388694
0.9318275361018168,0.38626093448216997
-0.9229974396400441,-0.6913834231183222
1.0456892870292218,-1.0446349642357613
-0.4384357080849475,-2.2428982096000127
-1.6665609579935503,0.09599900603702104
0.7445763614686388,0.7220012149118518
0.673094921814053,0.7151660914375628
0.877471843647864,-0.6699953037829771
-0.42701041407438006,-0.3299785217127253
0.8293633292267838,1.1732476539351224
-0.36900027578543665,0.7528186726261961
0.2107809103954408,-1.716899237738425
-0.6883188086045322,-1.113773686795858
0.5852144324811387,-0.0652320381070874
1.9700729324128121,0.10294030184140071
