z_a,z_kappa
-0.6444416913674961,-0.13721749272032302
1.2995749348831005,-0.7934824205411972
0.2506537227274715,1.0432651389276724
-1.0543756595448122,-0.9682662230548956
0.7264633038641786,-0.546885121305189
-1.9479620760139817,-0.22892349455663127
1.7119628758864642,0.5646071621324467
2.8370197246175723,-0.9793547754371488
0.19844824872035943,0.18244093922413954
-2.173432829934849,0.24490913274072537
0.7806131373025528,1.1105615966596303
0.7889961943980044,-0.1727032770591691
1.0189576837719119,-0.6355855566060248
-0.2016231928095435,2.022678302893687
0.4844079184672607,-0.22595336972587943
0.9347130988374366,0.7915403231605221
2.264309209325574,-0.9676818554742808
0.1534983300097051,-0.8307649255772496
-0.2593313608971125,-1.1099384114823017
1.3778173692969744,-0.6358182419158432
-0.05360871574410523,0.32738358689262853
0.9670160839507276,0.658756362111
0.4359144046753862,-0.46946295973150476
0.21988174272126412,1.7883902572265244
-1.9282175371346986,-0.01032264910484419
0.6286375377395267,-1.3653185126363754
-0.14379234951103273,-0.21483789009991044
1.1212185918831334,1.3965736479862532
-0.5818682649795279,-0.011780346834680709
-0.14266475807433251,0.6398685477928964
0.510498391963609,0.41076615872656547
1.662222492566014,1.000324053749132
1.5117238909559643,-1.1480085130146858
-0.6022290067875405,0.9806751367764382
0.03593677641955315,0.36576357174207075
0.26171082336386076,-1.111383236608488
-1.9261865540312337,-0.2833140303124368
-1.2207928868073306,-0.7466174384442741
0.35293557080882076,-0.15160509915717393
0.24968980300633573,1.5592446671362972
-0.3329030747310235,-0.04513218096603736
-0.5535433430122445,-0.7595742559336918
-0.6072633518027024,-1.064439355314525
-0.9011289362756788,-0.5293854894980499
-0.4711738429916445,0.3462055345406699
-0.2884667368414639,-2.823903245101998
-1.1259911670889995,-0.059411055734763296
-1.2081675333959523,2.2730421637004348
0.4628560945822913,0.014489561695208576
-0.761829229482609,0.5481548423530955
-0.7066710112985614,0.09561492469040857
-0.7034200264741884,0.0829315537490809
-1.3850202480272822,-0.4299579446762044
-0.776650512402648,-0.4240071674822047
0.5478849784118545,0.2888530680500492
-0.4841748308710471,-0.9188611423532183
0.6073414281286567,1.2942414809271807
-0.08709121193026183,0.24103780425462765
0.1574880843377916,-0.41937774174797815
1.0119080761187311,-0.8733975907362637
-2.1975448584747124,1.146721656163413
1.3882372416406898,0.43465364896160924
-1.4106935868289863,-0.901398789222549
1.1278472170500602,-0.2883486625788021
-1.8546105552811327,-2.0204638923181086
0.23671015314937652,-0.11138362577749497
-1.0936353649333135,-1.3592810017589494
0.014604450361622317,0.9092538879592762
0.4120687614703488,-0.3713659801774802
-0.7854335604901549,-0.821532245194916
-0.24861866594210397,-0.09936449497568849
-0.12699960617226405,0.14183473505040314
0.48547702101653034,-1.205427931654678
0.7495717163769934,-0.3754007308762195
-0.565784355050212,0.046693859643460796
0.05071316440313184,1.6679132418848306
0.2584083667172069,-0.8760454456410787
0.4120804073204341,-0.20429051787587976
-0.052319683064284125,-1.87403419011268
-0.6196285455628061,0.188329691247781
1.4419158130564487,0.7718478936749864
0.9384367968978765,0.10217291600709814
0.2191676524676399,-1.130673007869701
1.560558324349397,-1.0591973216259134
-0.35697093873469854,1.7059245988724951
-0.40766132701476215,-0.20548136694364053
0.24259934969852257,1.3056207296109872
1.9155066647828978,-0.08645764861577426
-1.4791826175245817,-0.27232901972878437
-0.29357471413364067,0.6482596198905533
-0.45931857171315693,0.44245292246414725
-1.2666399973163738,-0.4625293830167374
0.5634280624695933,0.7372446476098463
-0.14909884383635266,-0.6838452102863491
1.4275452539649225,0.1926422045019538
1.6019159356443662,-0.7480620580062455
1.4261020423667934,-1.0891821785356477
-0.18168025202103896,2.3229533238819293
1.051492161734532,-0.3374042068253509
-0.7366531798749031,0.5840474007165466
